image_1,image_2,estimated_similarity_min_pct,estimated_similarity_max_pct,category,basis
27,31,52,59,Different,Different systems; both jamb-related but geometrically different
27,32,52,59,Different,Different systems; both jamb-related but geometrically different
27,33,52,59,Different,Different systems; both jamb-related but geometrically different
27,34,52,59,Different,Different systems; both jamb-related but geometrically different
27,35,52,59,Different,Different systems; both jamb-related but geometrically different
27,36,52,59,Different,Different systems; both jamb-related but geometrically different
27,37,63,66,Just related,Storefront/window-masonry related
27,38,52,59,Different,Different systems; both jamb-related but geometrically different
28,7,44,56,Different,Window/masonry versus head-detail family
28,8,44,56,Different,Window/masonry versus head-detail family
28,9,44,56,Different,Window/masonry versus head-detail family
28,10,44,56,Different,Window/masonry versus head-detail family
28,11,44,56,Different,Window/masonry versus head-detail family
28,12,44,56,Different,Window/masonry versus head-detail family
28,21,52,59,Different,Window/masonry versus door/wall jamb family
28,22,52,59,Different,Window/masonry versus door/wall jamb family
28,23,52,59,Different,Window/masonry versus door/wall jamb family
28,24,52,59,Different,Window/masonry versus door/wall jamb family
28,25,71,75,Minor similarity,Window/masonry jamb family
28,26,52,59,Different,Window/masonry versus door/wall jamb family
28,27,80,85,Minor similarity,Window/masonry jamb family
28,28,100,100,100% similar,Self-pair / same image
28,29,52,59,Different,Window/masonry versus door/wall jamb family
28,30,52,59,Different,Window/masonry versus door/wall jamb family
28,31,52,59,Different,Different systems; both jamb-related but geometrically different
28,32,52,59,Different,Different systems; both jamb-related but geometrically different
28,33,52,59,Different,Different systems; both jamb-related but geometrically different
28,34,52,59,Different,Different systems; both jamb-related but geometrically different
28,35,52,59,Different,Different systems; both jamb-related but geometrically different
28,36,52,59,Different,Different systems; both jamb-related but geometrically different
28,37,64,68,Just related,Storefront/window-masonry related
28,38,52,59,Different,Different systems; both jamb-related but geometrically different
29,7,45,58,Different,Door/wall jamb versus head-detail family
29,8,45,58,Different,Door/wall jamb versus head-detail family
29,9,45,58,Different,Door/wall jamb versus head-detail family
29,10,45,58,Different,Door/wall jamb versus head-detail family
29,11,45,58,Different,Door/wall jamb versus head-detail family
29,12,45,58,Different,Door/wall jamb versus head-detail family
29,21,72,76,Minor similarity,Door/wall jamb family
29,22,63,67,Just related,Door/wall jamb related
29,23,61,68,Just related,Approximate same door/wall jamb subgroup
29,24,62,66,Just related,Door/wall jamb related
29,25,52,59,Different,Window/masonry versus door/wall jamb family
29,26,70,74,Minor similarity,Door/wall jamb family
29,27,52,59,Different,Window/masonry versus door/wall jamb family
29,28,52,59,Different,Window/masonry versus door/wall jamb family
29,29,100,100,100% similar,Self-pair / same image
29,30,62,65,Just related,Door/wall jamb related
29,31,48,58,Different,Storefront/jamb versus door/wall jamb family
29,32,48,58,Different,Storefront/jamb versus door/wall jamb family
29,33,48,58,Different,Storefront/jamb versus door/wall jamb family
29,34,48,58,Different,Storefront/jamb versus door/wall jamb family
29,35,48,58,Different,Storefront/jamb versus door/wall jamb family
29,36,48,58,Different,Storefront/jamb versus door/wall jamb family
29,37,52,59,Different,Window/masonry versus door/wall jamb family
29,38,48,58,Different,Storefront/jamb versus door/wall jamb family
30,7,45,58,Different,Door/wall jamb versus head-detail family
30,8,45,58,Different,Door/wall jamb versus head-detail family
30,9,45,58,Different,Door/wall jamb versus head-detail family
30,10,45,58,Different,Door/wall jamb versus head-detail family
30,11,45,58,Different,Door/wall jamb versus head-detail family
30,12,45,58,Different,Door/wall jamb versus head-detail family
30,21,64,68,Just related,Door/wall jamb related
30,22,82,86,Minor similarity,Door/wall jamb family
30,23,70,73,Minor similarity,Door/wall jamb family
30,24,64,67,Just related,Door/wall jamb related
30,25,52,59,Different,Window/masonry versus door/wall jamb family
30,26,61,64,Just related,Door/wall jamb related
30,27,52,59,Different,Window/masonry versus door/wall jamb family
30,28,52,59,Different,Window/masonry versus door/wall jamb family
30,29,62,65,Just related,Door/wall jamb related
30,30,100,100,100% similar,Self-pair / same image
30,31,48,58,Different,Storefront/jamb versus door/wall jamb family
30,32,48,58,Different,Storefront/jamb versus door/wall jamb family
30,33,48,58,Different,Storefront/jamb versus door/wall jamb family
30,34,48,58,Different,Storefront/jamb versus door/wall jamb family
30,35,48,58,Different,Storefront/jamb versus door/wall jamb family
30,36,48,58,Different,Storefront/jamb versus door/wall jamb family
30,37,52,59,Different,Window/masonry versus door/wall jamb family
30,38,48,58,Different,Storefront/jamb versus door/wall jamb family
31,7,42,57,Different,Jamb/storefront versus head-detail family
31,8,42,57,Different,Jamb/storefront versus head-detail family
31,9,42,57,Different,Jamb/storefront versus head-detail family
31,10,42,57,Different,Jamb/storefront versus head-detail family
31,11,42,57,Different,Jamb/storefront versus head-detail family
31,12,42,57,Different,Jamb/storefront versus head-detail family
31,21,48,58,Different,Storefront/jamb versus door/wall jamb family
31,22,48,58,Different,Storefront/jamb versus door/wall jamb family
31,23,48,58,Different,Storefront/jamb versus door/wall jamb family
31,24,48,58,Different,Storefront/jamb versus door/wall jamb family
31,25,52,59,Different,Different systems; both jamb-related but geometrically different
31,26,48,58,Different,Storefront/jamb versus door/wall jamb family
31,27,52,59,Different,Different systems; both jamb-related but geometrically different
31,28,52,59,Different,Different systems; both jamb-related but geometrically different
31,29,48,58,Different,Storefront/jamb versus door/wall jamb family
31,30,48,58,Different,Storefront/jamb versus door/wall jamb family
31,31,100,100,100% similar,Self-pair / same image
31,32,61,65,Just related,Simplified horizontal detail versus storefront jamb
31,33,60,64,Just related,Same storefront/jamb family across subtypes
31,34,78,82,Minor similarity,Storefront/steel jamb family
31,35,61,65,Just related,Same storefront/jamb family across subtypes
31,36,76,80,Minor similarity,Storefront/steel jamb family
31,37,52,59,Different,Different systems; both jamb-related but geometrically different
31,38,70,74,Minor similarity,Storefront/steel jamb family
32,7,42,57,Different,Jamb/storefront versus head-detail family
32,8,42,57,Different,Jamb/storefront versus head-detail family
32,9,42,57,Different,Jamb/storefront versus head-detail family
32,10,42,57,Different,Jamb/storefront versus head-detail family
32,11,42,57,Different,Jamb/storefront versus head-detail family
32,12,42,57,Different,Jamb/storefront versus head-detail family
32,21,48,58,Different,Storefront/jamb versus door/wall jamb family
32,22,48,58,Different,Storefront/jamb versus door/wall jamb family
32,23,48,58,Different,Storefront/jamb versus door/wall jamb family
32,24,48,58,Different,Storefront/jamb versus door/wall jamb family
32,25,52,59,Different,Different systems; both jamb-related but geometrically different
32,26,48,58,Different,Storefront/jamb versus door/wall jamb family
32,27,52,59,Different,Different systems; both jamb-related but geometrically different
32,28,52,59,Different,Different systems; both jamb-related but geometrically different
32,29,48,58,Different,Storefront/jamb versus door/wall jamb family
32,30,48,58,Different,Storefront/jamb versus door/wall jamb family
32,31,61,65,Just related,Simplified horizontal detail versus storefront jamb
32,32,100,100,100% similar,Self-pair / same image
32,33,82,86,Minor similarity,Similar simplified horizontal storefront/jamb details
32,34,61,65,Just related,Simplified horizontal detail versus square-post storefront jamb
32,35,80,84,Minor similarity,Similar simplified horizontal storefront/jamb details
32,36,61,65,Just related,Simplified horizontal detail versus square-post storefront jamb
32,37,52,59,Different,Different systems; both jamb-related but geometrically different
32,38,60,64,Just related,Simplified horizontal detail versus storefront jamb
33,7,42,57,Different,Jamb/storefront versus head-detail family
33,8,42,57,Different,Jamb/storefront versus head-detail family
33,9,42,57,Different,Jamb/storefront versus head-detail family
33,10,42,57,Different,Jamb/storefront versus head-detail family
33,11,42,57,Different,Jamb/storefront versus head-detail family
33,12,42,57,Different,Jamb/storefront versus head-detail family
33,21,48,58,Different,Storefront/jamb versus door/wall jamb family
33,22,48,58,Different,Storefront/jamb versus door/wall jamb family
33,23,48,58,Different,Storefront/jamb versus door/wall jamb family
33,24,48,58,Different,Storefront/jamb versus door/wall jamb family
33,25,52,59,Different,Different systems; both jamb-related but geometrically different
33,26,48,58,Different,Storefront/jamb versus door/wall jamb family
33,27,52,59,Different,Different systems; both jamb-related but geometrically different
33,28,52,59,Different,Different systems; both jamb-related but geometrically different
33,29,48,58,Different,Storefront/jamb versus door/wall jamb family
33,30,48,58,Different,Storefront/jamb versus door/wall jamb family
33,31,60,64,Just related,Same storefront/jamb family across subtypes
33,32,82,86,Minor similarity,Similar simplified horizontal storefront/jamb details
33,33,100,100,100% similar,Self-pair / same image
33,34,62,66,Just related,Storefront/jamb related
33,35,90,93,Very similar,Thin simplified horizontal storefront/jamb details with very similar composition
33,36,62,65,Just related,Storefront/jamb related
33,37,52,59,Different,Different systems; both jamb-related but geometrically different
33,38,60,62,Just related,Same storefront/jamb family across subtypes
34,7,42,57,Different,Jamb/storefront versus head-detail family
34,8,42,57,Different,Jamb/storefront versus head-detail family
34,9,42,57,Different,Jamb/storefront versus head-detail family
34,10,42,57,Different,Jamb/storefront versus head-detail family
34,11,42,57,Different,Jamb/storefront versus head-detail family
34,12,42,57,Different,Jamb/storefront versus head-detail family
34,21,48,58,Different,Storefront/jamb versus door/wall jamb family
34,22,48,58,Different,Storefront/jamb versus door/wall jamb family
34,23,48,58,Different,Storefront/jamb versus door/wall jamb family
34,24,48,58,Different,Storefront/jamb versus door/wall jamb family
34,25,52,59,Different,Different systems; both jamb-related but geometrically different
34,26,48,58,Different,Storefront/jamb versus door/wall jamb family
34,27,52,59,Different,Different systems; both jamb-related but geometrically different
34,28,52,59,Different,Different systems; both jamb-related but geometrically different
34,29,48,58,Different,Storefront/jamb versus door/wall jamb family
34,30,48,58,Different,Storefront/jamb versus door/wall jamb family
34,31,78,82,Minor similarity,Storefront/steel jamb family
34,32,61,65,Just related,Simplified horizontal detail versus square-post storefront jamb
34,33,62,66,Just related,Storefront/jamb related
34,34,100,100,100% similar,Self-pair / same image
34,35,63,67,Just related,Storefront/jamb related
34,36,93,95,Very similar,Closest jamb-detail match; same central rectangular member and storefront interface
34,37,52,59,Different,Different systems; both jamb-related but geometrically different
34,38,72,77,Minor similarity,Storefront/steel jamb family
35,7,42,57,Different,Jamb/storefront versus head-detail family
35,8,42,57,Different,Jamb/storefront versus head-detail family
35,9,42,57,Different,Jamb/storefront versus head-detail family
35,10,42,57,Different,Jamb/storefront versus head-detail family
35,11,42,57,Different,Jamb/storefront versus head-detail family
35,12,42,57,Different,Jamb/storefront versus head-detail family
35,21,48,58,Different,Storefront/jamb versus door/wall jamb family
35,22,48,58,Different,Storefront/jamb versus door/wall jamb family
35,23,48,58,Different,Storefront/jamb versus door/wall jamb family
35,24,48,58,Different,Storefront/jamb versus door/wall jamb family
35,25,52,59,Different,Different systems; both jamb-related but geometrically different
35,26,48,58,Different,Storefront/jamb versus door/wall jamb family
35,27,52,59,Different,Different systems; both jamb-related but geometrically different
35,28,52,59,Different,Different systems; both jamb-related but geometrically different
35,29,48,58,Different,Storefront/jamb versus door/wall jamb family
35,30,48,58,Different,Storefront/jamb versus door/wall jamb family
35,31,61,65,Just related,Same storefront/jamb family across subtypes
35,32,80,84,Minor similarity,Similar simplified horizontal storefront/jamb details
35,33,90,93,Very similar,Thin simplified horizontal storefront/jamb details with very similar composition
35,34,63,67,Just related,Storefront/jamb related
35,35,100,100,100% similar,Self-pair / same image
35,36,63,66,Just related,Storefront/jamb related
35,37,52,59,Different,Different systems; both jamb-related but geometrically different
35,38,60,63,Just related,Same storefront/jamb family across subtypes
36,7,42,57,Different,Jamb/storefront versus head-detail family
36,8,42,57,Different,Jamb/storefront versus head-detail family
36,9,42,57,Different,Jamb/storefront versus head-detail family
36,10,42,57,Different,Jamb/storefront versus head-detail family
36,11,42,57,Different,Jamb/storefront versus head-detail family
36,12,42,57,Different,Jamb/storefront versus head-detail family
36,21,48,58,Different,Storefront/jamb versus door/wall jamb family
36,22,48,58,Different,Storefront/jamb versus door/wall jamb family
36,23,48,58,Different,Storefront/jamb versus door/wall jamb family
36,24,48,58,Different,Storefront/jamb versus door/wall jamb family
36,25,52,59,Different,Different systems; both jamb-related but geometrically different
36,26,48,58,Different,Storefront/jamb versus door/wall jamb family
36,27,52,59,Different,Different systems; both jamb-related but geometrically different
36,28,52,59,Different,Different systems; both jamb-related but geometrically different
36,29,48,58,Different,Storefront/jamb versus door/wall jamb family
36,30,48,58,Different,Storefront/jamb versus door/wall jamb family
36,31,76,80,Minor similarity,Storefront/steel jamb family
36,32,61,65,Just related,Simplified horizontal detail versus square-post storefront jamb
36,33,62,65,Just related,Storefront/jamb related
36,34,93,95,Very similar,Closest jamb-detail match; same central rectangular member and storefront interface
36,35,63,66,Just related,Storefront/jamb related
36,36,100,100,100% similar,Self-pair / same image
36,37,52,59,Different,Different systems; both jamb-related but geometrically different
36,38,72,76,Minor similarity,Storefront/steel jamb family
37,7,44,56,Different,Window/masonry versus head-detail family
37,8,44,56,Different,Window/masonry versus head-detail family
37,9,44,56,Different,Window/masonry versus head-detail family
37,10,44,56,Different,Window/masonry versus head-detail family
37,11,44,56,Different,Window/masonry versus head-detail family
37,12,44,56,Different,Window/masonry versus head-detail family
37,21,52,59,Different,Window/masonry versus door/wall jamb family
37,22,52,59,Different,Window/masonry versus door/wall jamb family
37,23,52,59,Different,Window/masonry versus door/wall jamb family
37,24,52,59,Different,Window/masonry versus door/wall jamb family
37,25,61,64,Just related,Window/masonry related
37,26,52,59,Different,Window/masonry versus door/wall jamb family
37,27,63,66,Just related,Storefront/window-masonry related
37,28,64,68,Just related,Storefront/window-masonry related
37,29,52,59,Different,Window/masonry versus door/wall jamb family
37,30,52,59,Different,Window/masonry versus door/wall jamb family
37,31,52,59,Different,Different systems; both jamb-related but geometrically different
37,32,52,59,Different,Different systems; both jamb-related but geometrically different
37,33,52,59,Different,Different systems; both jamb-related but geometrically different
37,34,52,59,Different,Different systems; both jamb-related but geometrically different
37,35,52,59,Different,Different systems; both jamb-related but geometrically different
37,36,52,59,Different,Different systems; both jamb-related but geometrically different
37,37,100,100,100% similar,Self-pair / same image
37,38,52,59,Different,Different systems; both jamb-related but geometrically different
38,7,42,57,Different,Jamb/storefront versus head-detail family
38,8,42,57,Different,Jamb/storefront versus head-detail family
38,9,42,57,Different,Jamb/storefront versus head-detail family
38,10,42,57,Different,Jamb/storefront versus head-detail family
38,11,42,57,Different,Jamb/storefront versus head-detail family
38,12,42,57,Different,Jamb/storefront versus head-detail family
38,21,48,58,Different,Storefront/jamb versus door/wall jamb family
38,22,48,58,Different,Storefront/jamb versus door/wall jamb family
38,23,48,58,Different,Storefront/jamb versus door/wall jamb family
38,24,48,58,Different,Storefront/jamb versus door/wall jamb family
38,25,52,59,Different,Different systems; both jamb-related but geometrically different
38,26,48,58,Different,Storefront/jamb versus door/wall jamb family
38,27,52,59,Different,Different systems; both jamb-related but geometrically different
38,28,52,59,Different,Different systems; both jamb-related but geometrically different
38,29,48,58,Different,Storefront/jamb versus door/wall jamb family
38,30,48,58,Different,Storefront/jamb versus door/wall jamb family
38,31,70,74,Minor similarity,Storefront/steel jamb family
38,32,60,64,Just related,Simplified horizontal detail versus storefront jamb
38,33,60,62,Just related,Same storefront/jamb family across subtypes
38,34,72,77,Minor similarity,Storefront/steel jamb family
38,35,60,63,Just related,Same storefront/jamb family across subtypes
38,36,72,76,Minor similarity,Storefront/steel jamb family
38,37,52,59,Different,Different systems; both jamb-related but geometrically different
38,38,100,100,100% similar,Self-pair / same image
